method	seed	step	zvf	reward_mean	heldout_acc	collapse
grpo	1	71	0.8463	0.3657	0.3534	0
grpo	1	72	0.8289	0.413	0.3494	0
grpo	1	73	0.8868	0.3682	0.3508	0
grpo	1	74	0.8482	0.3323	0.3479	0
grpo	1	75	0.8407	0.3934	0.3509	0
grpo	1	76	0.8757	0.3809	0.3595	0
grpo	1	77	0.872	0.3931	0.3583	0
grpo	1	78	0.852	0.3591	0.3589	0
grpo	1	79	0.8322	0.4142	0.3583	0
grpo	1	80	0.8544	0.4193	0.3626	0
grpo	1	81	0.8873	0.376	0.3613	0
grpo	1	82	0.9056	0.4062	0.3649	1
grpo	1	83	0.8295	0.3817	0.3634	1
grpo	1	84	0.8491	0.4157	0.3673	1
grpo	1	85	0.8944	0.4005	0.3667	1
grpo	1	86	0.8607	0.4176	0.3707	1
grpo	1	87	0.8857	0.3721	0.3741	1
grpo	1	88	0.8994	0.3838	0.3716	1
grpo	1	89	0.8983	0.4172	0.3718	1
grpo	1	90	0.8567	0.432	0.3736	1
grpo	1	91	0.8658	0.411	0.3758	1
grpo	1	92	0.8517	0.4031	0.3802	1
grpo	1	93	0.8611	0.3879	0.3774	1
grpo	1	94	0.8772	0.411	0.3721	1
grpo	1	95	0.8786	0.3752	0.3773	1
grpo	1	96	0.8932	0.3843	0.3819	1
grpo	1	97	0.8653	0.3743	0.3862	1
grpo	1	98	0.9026	0.3925	0.3824	1
grpo	1	99	0.8412	0.4084	0.3854	1
grpo	2	0	0.0	0.0076	0.0067	0
grpo	2	1	0.0185	0.0762	0.011	0
grpo	2	2	0.0	-0.0095	0.0178	0
grpo	2	3	0.0377	0.0347	0.0275	0
grpo	2	4	0.0495	0.0353	0.04	0
grpo	2	5	0.0055	0.0323	0.0453	0
grpo	2	6	0.0307	0.1014	0.0606	0
grpo	2	7	0.0041	0.1332	0.0675	0
grpo	2	8	0.0193	0.1055	0.0788	0
grpo	2	9	0.0	0.0869	0.0833	0
grpo	2	10	0.0306	0.0991	0.0945	0
grpo	2	11	0.0373	0.1654	0.1	0
grpo	2	12	0.062	0.1502	0.1106	0
grpo	2	13	0.0657	0.1911	0.1157	0
grpo	2	14	0.0289	0.1773	0.1242	0
grpo	2	15	0.0	0.1845	0.1296	0
grpo	2	16	0.0012	0.1128	0.1373	0
grpo	2	17	0.0304	0.2039	0.1466	0
grpo	2	18	0.0678	0.1575	0.1537	0
grpo	2	19	0.0413	0.1574	0.1586	0
grpo	2	20	0.0206	0.2269	0.1703	0
grpo	2	21	0.0076	0.2287	0.1786	0
grpo	2	22	0.0729	0.2072	0.171	0
grpo	2	23	0.0284	0.2176	0.1881	0
grpo	2	24	0.0861	0.2148	0.1914	0
grpo	2	25	0.0567	0.2329	0.1935	0
grpo	2	26	0.0717	0.251	0.1984	0
grpo	2	27	0.0889	0.2562	0.2038	0
grpo	2	28	0.0876	0.3044	0.211	0
grpo	2	29	0.1063	0.2346	0.2114	0
grpo	2	30	0.095	0.2272	0.219	0
grpo	2	31	0.1147	0.2456	0.2227	0
grpo	2	32	0.1404	0.2834	0.232	0
grpo	2	33	0.134	0.2728	0.2376	0
grpo	2	34	0.1597	0.2638	0.2382	0
grpo	2	35	0.1978	0.3239	0.2398	0
grpo	2	36	0.1929	0.326	0.246	0
grpo	2	37	0.2546	0.2923	0.2588	0
grpo	2	38	0.312	0.2993	0.256	0
grpo	2	39	0.3004	0.3176	0.2609	0
grpo	2	40	0.3297	0.286	0.2684	0
grpo	2	41	0.3658	0.3525	0.2668	0
grpo	2	42	0.3304	0.2678	0.2711	0
grpo	2	43	0.3789	0.2431	0.2736	0
grpo	2	44	0.4579	0.2945	0.2795	0
grpo	2	45	0.4514	0.3392	0.28	0
grpo	2	46	0.4711	0.2912	0.287	0
grpo	2	47	0.477	0.3108	0.2887	0
grpo	2	48	0.538	0.3528	0.2973	0
grpo	2	49	0.5591	0.3374	0.2995	0
grpo	2	50	0.5312	0.324	0.3029	0
grpo	2	51	0.5756	0.3698	0.3012	0
grpo	2	52	0.5924	0.359	0.3031	0
grpo	2	53	0.6519	0.3551	0.3042	0
grpo	2	54	0.6941	0.302	0.3161	0
grpo	2	55	0.7019	0.3737	0.3133	0
grpo	2	56	0.75	0.3431	0.3143	0
grpo	2	57	0.7041	0.3265	0.3224	0
grpo	2	58	0.6993	0.3788	0.3172	0
grpo	2	59	0.72	0.3315	0.3238	0
grpo	2	60	0.7294	0.3197	0.3226	0
grpo	2	61	0.7764	0.4144	0.3267	0
grpo	2	62	0.7539	0.3527	0.329	0
grpo	2	63	0.7825	0.3675	0.3291	0
grpo	2	64	0.817	0.3559	0.3381	0
grpo	2	65	0.8504	0.3269	0.3373	0
grpo	2	66	0.7873	0.3619	0.3339	0
grpo	2	67	0.8316	0.3418	0.3397	0
grpo	2	68	0.8294	0.3232	0.3414	0
grpo	2	69	0.8591	0.3837	0.3409	0
grpo	2	70	0.7962	0.3569	0.3474	0
grpo	2	71	0.829	0.3782	0.341	0
grpo	2	72	0.8414	0.4212	0.3497	0
grpo	2	73	0.8281	0.3684	0.3575	0
grpo	2	74	0.8473	0.3623	0.3527	0
grpo	2	75	0.8835	0.3376	0.3496	0
grpo	2	76	0.8414	0.383	0.3556	0
grpo	2	77	0.8857	0.4022	0.3559	0
grpo	2	78	0.8061	0.3699	0.3603	0
grpo	2	79	0.8672	0.4342	0.3569	0
grpo	2	80	0.8343	0.4059	0.3616	0
grpo	2	81	0.8925	0.4251	0.3638	0
grpo	2	82	0.8567	0.3454	0.3668	0
grpo	2	83	0.9019	0.3629	0.3681	1
grpo	2	84	0.8524	0.3808	0.3681	1
grpo	2	85	0.8823	0.4165	0.3651	1
grpo	2	86	0.918	0.3909	0.3671	1
grpo	2	87	0.8845	0.4154	0.3725	1
grpo	2	88	0.902	0.4314	0.3703	1
grpo	2	89	0.8946	0.37	0.3749	1
grpo	2	90	0.8852	0.3973	0.3738	1
grpo	2	91	0.8469	0.4141	0.3767	1
grpo	2	92	0.9144	0.3307	0.3724	1
grpo	2	93	0.8636	0.3579	0.3786	1
grpo	2	94	0.8584	0.4059	0.3805	1
grpo	2	95	0.8886	0.3931	0.381	1
grpo	2	96	0.8666	0.3476	0.3799	1
grpo	2	97	0.8786	0.3886	0.386	1
grpo	2	98	0.8577	0.4095	0.3806	1
grpo	2	99	0.8717	0.3975	0.3836	1
grpo	3	0	0.0052	-0.0018	0.0015	0
grpo	3	1	0.0298	-0.0049	0.0111	0
grpo	3	2	0.0271	0.0537	0.0275	0
grpo	3	3	0.0081	0.1153	0.0283	0
grpo	3	4	0.0204	0.0498	0.0393	0
grpo	3	5	0.0	0.0352	0.0505	0
grpo	3	6	0.0238	0.0679	0.0628	0
grpo	3	7	0.0283	0.1371	0.0712	0
grpo	3	8	0.037	0.1079	0.0749	0
grpo	3	9	0.0586	0.0825	0.0808	0
grpo	3	10	0.0	0.1416	0.0968	0
grpo	3	11	0.0372	0.1104	0.0981	0
grpo	3	12	0.0158	0.1303	0.1118	0
grpo	3	13	0.0612	0.137	0.1169	0
grpo	3	14	0.0	0.121	0.1229	0
grpo	3	15	0.0321	0.1585	0.1258	0
grpo	3	16	0.037	0.19	0.138	0
grpo	3	17	0.0665	0.1941	0.1436	0
grpo	3	18	0.0	0.1842	0.15	0
grpo	3	19	0.0152	0.1665	0.1569	0
grpo	3	20	0.0738	0.2041	0.1691	0
grpo	3	21	0.0434	0.2084	0.1745	0
grpo	3	22	0.054	0.2454	0.1811	0
grpo	3	23	0.0643	0.203	0.1858	0
grpo	3	24	0.0739	0.2111	0.1851	0
grpo	3	25	0.0632	0.2378	0.2006	0
grpo	3	26	0.041	0.2195	0.2016	0
grpo	3	27	0.0857	0.2325	0.1993	0
grpo	3	28	0.0675	0.3004	0.2101	0
grpo	3	29	0.1415	0.2745	0.2141	0
grpo	3	30	0.0978	0.2486	0.2278	0
grpo	3	31	0.1472	0.3003	0.2239	0
grpo	3	32	0.1636	0.3019	0.2287	0
grpo	3	33	0.1089	0.2817	0.2322	0
grpo	3	34	0.1507	0.2822	0.242	0
grpo	3	35	0.2152	0.3084	0.244	0
grpo	3	36	0.2225	0.2976	0.2483	0
grpo	3	37	0.1732	0.3193	0.2516	0
grpo	3	38	0.2606	0.3038	0.2566	0
grpo	3	39	0.2861	0.3083	0.262	0
grpo	3	40	0.3421	0.2831	0.2633	0
grpo	3	41	0.3815	0.3145	0.2641	0
grpo	3	42	0.3783	0.3071	0.27	0
grpo	3	43	0.3607	0.2907	0.2712	0
grpo	3	44	0.3648	0.3341	0.2764	0
grpo	3	45	0.3677	0.3167	0.2811	0
grpo	3	46	0.4905	0.3321	0.2824	0
grpo	3	47	0.4773	0.3253	0.2899	0
grpo	3	48	0.5391	0.3117	0.2979	0
grpo	3	49	0.5127	0.326	0.2943	0
grpo	3	50	0.5547	0.3351	0.3009	0
grpo	3	51	0.5929	0.3254	0.3021	0
grpo	3	52	0.554	0.3647	0.3073	0
grpo	3	53	0.603	0.3387	0.3049	0
grpo	3	54	0.6962	0.3772	0.309	0
grpo	3	55	0.6942	0.3196	0.3096	0
grpo	3	56	0.7147	0.3098	0.3147	0
grpo	3	57	0.6753	0.3904	0.3172	0
grpo	3	58	0.7807	0.3312	0.3214	0
grpo	3	59	0.75	0.2727	0.3205	0
grpo	3	60	0.7245	0.3401	0.3257	0
grpo	3	61	0.7612	0.3479	0.3275	0
grpo	3	62	0.7797	0.3434	0.3271	0
grpo	3	63	0.7865	0.3752	0.329	0
grpo	3	64	0.8288	0.4106	0.3353	0
grpo	3	65	0.8164	0.3536	0.3374	0
grpo	3	66	0.8385	0.3402	0.3391	0
grpo	3	67	0.8428	0.3259	0.342	0
grpo	3	68	0.801	0.3652	0.342	0
grpo	3	69	0.8558	0.3888	0.3453	0
grpo	3	70	0.8914	0.3319	0.3427	0
grpo	3	71	0.8573	0.4333	0.3441	0
grpo	3	72	0.8459	0.4192	0.3469	0
grpo	3	73	0.8336	0.4393	0.3492	0
grpo	3	74	0.8197	0.4307	0.3512	0
grpo	3	75	0.8589	0.3454	0.3572	0
grpo	3	76	0.8796	0.3405	0.3563	0
grpo	3	77	0.8577	0.3441	0.359	0
grpo	3	78	0.8905	0.4165	0.3628	0
grpo	3	79	0.8859	0.4017	0.355	0
grpo	3	80	0.8649	0.3902	0.3556	0
grpo	3	81	0.8559	0.4236	0.3605	0
grpo	3	82	0.8561	0.3958	0.3618	0
grpo	3	83	0.8359	0.4043	0.3653	0
grpo	3	84	0.8607	0.397	0.368	0
grpo	3	85	0.9218	0.3869	0.3681	0
grpo	3	86	0.859	0.412	0.3649	0
grpo	3	87	0.8497	0.3693	0.3717	0
grpo	3	88	0.9222	0.3296	0.3729	0
grpo	3	89	0.8596	0.4043	0.3731	0
grpo	3	90	0.9573	0.4343	0.3771	0
grpo	3	91	0.8132	0.3982	0.3744	0
grpo	3	92	0.8817	0.4286	0.3753	0
grpo	3	93	0.8423	0.3715	0.3798	0
grpo	3	94	0.8928	0.3723	0.3753	0
grpo	3	95	0.8557	0.392	0.3789	0
grpo	3	96	0.8938	0.4312	0.3778	0
grpo	3	97	0.8986	0.4044	0.3769	0
grpo	3	98	0.8919	0.4239	0.3869	0
grpo	3	99	0.9267	0.3739	0.3796	0
grpo	4	0	0.0	-0.0222	0.0056	0
grpo	4	1	0.0029	0.0097	0.0079	0
grpo	4	2	0.025	-0.0145	0.023	0
grpo	4	3	0.0	0.0406	0.0283	0
grpo	4	4	0.0444	0.0468	0.0358	0
grpo	4	5	0.0535	0.057	0.047	0
grpo	4	6	0.0049	0.0908	0.0603	0
grpo	4	7	0.0	0.0785	0.0644	0
grpo	4	8	0.0085	0.0775	0.0748	0
grpo	4	9	0.0	0.1081	0.0865	0
grpo	4	10	0.0304	0.1026	0.0956	0
grpo	4	11	0.0221	0.0939	0.105	0
grpo	4	12	0.0	0.1469	0.1063	0
grpo	4	13	0.0287	0.1264	0.1142	0
grpo	4	14	0.0187	0.1374	0.1196	0
grpo	4	15	0.0	0.1861	0.1374	0
grpo	4	16	0.0009	0.1862	0.1366	0
grpo	4	17	0.0274	0.1643	0.1443	0
grpo	4	18	0.0258	0.187	0.152	0
grpo	4	19	0.0	0.2046	0.1561	0
grpo	4	20	0.0486	0.2022	0.1636	0
grpo	4	21	0.0099	0.2426	0.163	0
grpo	4	22	0.0072	0.2057	0.1723	0
grpo	4	23	0.0458	0.2022	0.1842	0
grpo	4	24	0.0324	0.2005	0.1865	0
grpo	4	25	0.0728	0.2289	0.1895	0
grpo	4	26	0.0174	0.2405	0.201	0
grpo	4	27	0.0592	0.2196	0.2104	0
grpo	4	28	0.0826	0.2835	0.2066	0
grpo	4	29	0.1281	0.3162	0.2152	0
grpo	4	30	0.1309	0.2849	0.2219	0
grpo	4	31	0.1771	0.2565	0.226	0
grpo	4	32	0.1008	0.3067	0.2274	0
grpo	4	33	0.1524	0.2757	0.2356	0
grpo	4	34	0.1826	0.2615	0.2373	0
grpo	4	35	0.1526	0.2952	0.2444	0
grpo	4	36	0.2153	0.3016	0.2459	0
grpo	4	37	0.164	0.2973	0.2472	0
grpo	4	38	0.2784	0.3291	0.2609	0
grpo	4	39	0.2844	0.2501	0.2563	0
grpo	4	40	0.2898	0.2726	0.2647	0
grpo	4	41	0.3126	0.335	0.2649	0
grpo	4	42	0.3232	0.3183	0.2727	0
grpo	4	43	0.385	0.2931	0.2748	0
grpo	4	44	0.4211	0.3129	0.286	0
grpo	4	45	0.4266	0.3086	0.2801	0
grpo	4	46	0.4428	0.2946	0.2848	0
grpo	4	47	0.4811	0.2881	0.2854	0
grpo	4	48	0.5147	0.2653	0.2902	0
grpo	4	49	0.6239	0.3108	0.2932	0
grpo	4	50	0.6071	0.3455	0.2935	0
grpo	4	51	0.5835	0.3517	0.3029	0
grpo	4	52	0.6505	0.3047	0.3038	0
grpo	4	53	0.6533	0.3465	0.3091	0
grpo	4	54	0.6414	0.3684	0.3101	0
grpo	4	55	0.7486	0.3421	0.3137	0
grpo	4	56	0.6553	0.3729	0.3129	0
grpo	4	57	0.6922	0.3166	0.3119	0
grpo	4	58	0.7422	0.3482	0.3186	0
grpo	4	59	0.7719	0.3126	0.323	0
grpo	4	60	0.7267	0.3686	0.3248	0
grpo	4	61	0.7648	0.3194	0.3291	0
grpo	4	62	0.821	0.3646	0.327	0
grpo	4	63	0.7503	0.3408	0.3318	0
grpo	4	64	0.8054	0.3137	0.3303	0
grpo	4	65	0.8456	0.359	0.3368	0
grpo	4	66	0.8212	0.3192	0.3379	0
grpo	4	67	0.9152	0.3889	0.3432	0
grpo	4	68	0.8677	0.358	0.345	0
grpo	4	69	0.8509	0.3733	0.3462	0
grpo	4	70	0.8888	0.366	0.3482	0
grpo	4	71	0.808	0.4156	0.345	0
grpo	4	72	0.8835	0.3888	0.3436	0
grpo	4	73	0.8567	0.3871	0.353	0
grpo	4	74	0.8912	0.3353	0.3552	0
grpo	4	75	0.8433	0.3953	0.3526	0
grpo	4	76	0.9047	0.37	0.354	0
grpo	4	77	0.8703	0.3886	0.3587	0
grpo	4	78	0.8605	0.3699	0.3602	0
grpo	4	79	0.8685	0.4144	0.358	0
grpo	4	80	0.885	0.3414	0.3632	0
grpo	4	81	0.9306	0.3863	0.3687	0
grpo	4	82	0.8673	0.3832	0.3632	0
grpo	4	83	0.8531	0.3591	0.3722	0
grpo	4	84	0.8678	0.4112	0.3648	0
grpo	4	85	0.8673	0.3745	0.3728	0
grpo	4	86	0.9238	0.3557	0.3711	0
grpo	4	87	0.8959	0.3703	0.3677	0
grpo	4	88	0.8866	0.3552	0.373	0
grpo	4	89	0.888	0.37	0.374	0
grpo	4	90	0.8793	0.399	0.3706	0
grpo	4	91	0.8911	0.3919	0.375	0
grpo	4	92	0.9376	0.3645	0.3781	0
grpo	4	93	0.9328	0.3811	0.3784	0
grpo	4	94	0.901	0.384	0.3817	0
grpo	4	95	0.86	0.3789	0.3764	0
grpo	4	96	0.8618	0.3887	0.3829	0
grpo	4	97	0.9102	0.3845	0.3791	0
grpo	4	98	0.896	0.3617	0.3816	0
grpo	4	99	0.8561	0.3948	0.384	0
aero	0	0	0.0	0.008	0.0034	0
aero	0	1	0.0	0.0335	0.0141	0
aero	0	2	0.0125	0.0224	0.0168	0
aero	0	3	0.0557	0.017	0.0328	0
aero	0	4	0.0068	0.1087	0.0397	0
aero	0	5	0.0	0.0241	0.0527	0
aero	0	6	0.0	0.0713	0.0587	0
aero	0	7	0.0	0.1317	0.0653	0
aero	0	8	0.0267	0.1038	0.0772	0
aero	0	9	0.0	0.0901	0.0917	0
aero	0	10	0.0673	0.1635	0.0934	0
aero	0	11	0.0	0.0933	0.1069	0
aero	0	12	0.0	0.1514	0.1146	0
aero	0	13	0.0	0.1898	0.1173	0
aero	0	14	0.0	0.1466	0.1327	0
aero	0	15	0.0	0.1592	0.1388	0
aero	0	16	0.023	0.2102	0.1503	0
aero	0	17	0.0	0.1841	0.159	0
aero	0	18	0.0335	0.1945	0.1616	0
aero	0	19	0.0069	0.2027	0.1671	0
aero	0	20	0.0078	0.1905	0.1706	0
aero	0	21	0.05	0.2189	0.174	0
aero	0	22	0.0	0.2613	0.1856	0
aero	0	23	0.0376	0.2384	0.1925	0
aero	0	24	0.0	0.2709	0.1992	0
aero	0	25	0.0	0.2571	0.2053	0
aero	0	26	0.0138	0.2648	0.2102	0
aero	0	27	0.0	0.2293	0.2157	0
aero	0	28	0.034	0.2661	0.2245	0
aero	0	29	0.0	0.2993	0.2249	0
aero	0	30	0.0014	0.2949	0.2316	0
aero	0	31	0.024	0.3242	0.2402	0
aero	0	32	0.0092	0.3289	0.2404	0
aero	0	33	0.0094	0.2776	0.2432	0
aero	0	34	0.0574	0.327	0.2569	0
aero	0	35	0.0154	0.3366	0.2541	0
aero	0	36	0.0	0.3048	0.2603	0
aero	0	37	0.0497	0.3367	0.2684	0
aero	0	38	0.0731	0.3197	0.2725	0
aero	0	39	0.0	0.3041	0.2805	0
aero	0	40	0.0	0.3464	0.2817	0
aero	0	41	0.0	0.3489	0.2845	0
aero	0	42	0.0	0.3583	0.288	0
aero	0	43	0.015	0.2946	0.2926	0
aero	0	44	0.0529	0.3545	0.2909	0
aero	0	45	0.1002	0.3461	0.2967	0
aero	0	46	0.084	0.3235	0.3037	0
aero	0	47	0.0	0.3919	0.303	0
aero	0	48	0.0728	0.2977	0.307	0
aero	0	49	0.0395	0.3959	0.3163	0
aero	0	50	0.035	0.3558	0.3132	0
aero	0	51	0.0881	0.3833	0.3172	0
aero	0	52	0.0251	0.3603	0.3198	0
aero	0	53	0.1236	0.3066	0.3199	0
aero	0	54	0.0898	0.3687	0.3279	0
aero	0	55	0.1498	0.4306	0.3307	0
aero	0	56	0.1382	0.4077	0.3346	0
aero	0	57	0.1032	0.3969	0.3312	0
aero	0	58	0.1879	0.3771	0.3375	0
aero	0	59	0.1761	0.366	0.3422	0
aero	0	60	0.1852	0.3783	0.3402	0
aero	0	61	0.2253	0.3937	0.3427	0
aero	0	62	0.2872	0.3846	0.3435	0
aero	0	63	0.2062	0.4249	0.348	0
aero	0	64	0.2259	0.4369	0.353	0
aero	0	65	0.2337	0.3837	0.3523	0
aero	0	66	0.2921	0.45	0.3513	0
aero	0	67	0.2705	0.3942	0.3609	0
aero	0	68	0.3421	0.3913	0.3585	0
